node1_ID	node1_transcript	node1_prot_ID	node1_name	node1_chr	node1_start	node1_end	paralog_ID	paralog_prot_ID	paralog_name	paralog_chr	paralog_start	paralog_end	identity_target_to_query	identity_query_to_target
YOL040C	YOL040C_mRNA	YOL040C	RPS15	XV	253149	253577	YNR037C	YNR037C	RSM19	XIV	695052.0	695327.0	19.0141	29.6703
YOR351C	YOR351C_mRNA	YOR351C	MEK1	XV	995018	996511	YGR052W	YGR052W	FMP48	VII	593596.0	594705.0	13.8833	18.6992
YOR351C	YOR351C_mRNA	YOR351C	MEK1	XV	995018	996511	YKL171W	YKL171W	NNK1	XI	127475.0	130261.0	14.2857	7.65086
YFR051C	YFR051C_mRNA	YFR051C	RET2	VI	250163	251803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YHR038W	YHR038W_mRNA	YHR038W	RRF1	VIII	184066	184758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YPR054W	YPR054W_mRNA	YPR054W	SMK1	XVI	666280	667446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YDR314C	YDR314C_mRNA	YDR314C	RAD34	IV	1090433	1092511	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YDR467C	YDR467C_mRNA	YDR467C	NaN	IV	1397583	1397909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR329C	YOR329C_mRNA	YOR329C	SCD5	XV	936731	939349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR028C	YLR028C_mRNA	YLR028C	ADE16	XII	199540	201315	YMR120C	YMR120C	ADE17	XIII	507502.0	509280.0	84.9408	84.7973
YER045C	YER045C_mRNA	YER045C	ACA1	V	240032	241501	YIL036W	YIL036W	CST6	IX	285666.0	287429.0	32.5153	27.0869
YER045C	YER045C_mRNA	YER045C	ACA1	V	240032	241501	YNL167C	YNL167C	SKO1	XIV	319416.0	321359.0	10.8384	8.19165
YFR010W-A	YFR010W-A_mRNA	YFR010W-A	NaN	VI	166728	166916	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YPR144C	YPR144C_mRNA	YPR144C	NOC4	XVI	819765	821423	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YPL249C-A	YPL249C-A_mRNA	YPL249C-A	RPL36B	XVI	75699	76239	YMR194W	YMR194W	RPL36A	XIII	651145.0	651910.0	98.0	98.0
YLR043C	YLR043C_mRNA	YLR043C	TRX1	XII	231702	232013	YGR209C	YGR209C	TRX2	VII	912913.0	913227.0	77.6699	76.9231
YLR043C	YLR043C_mRNA	YLR043C	TRX1	XII	231702	232013	YCR083W	YCR083W	TRX3	III	259578.0	259961.0	47.5728	38.5827
YMR125W	YMR125W_mRNA	YMR125W	STO1	XIII	517539	520446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YDL134C	YDL134C_mRNA	YDL134C	PPH21	IV	219662	220771	YDL188C	YDL188C	PPH22	IV	123865.0	124998.0	89.7019	87.7984
YDL134C	YDL134C_mRNA	YDL134C	PPH21	IV	219662	220771	YGR123C	YGR123C	PPT1	VII	736662.0	738203.0	24.1192	17.3489
YDL134C	YDL134C_mRNA	YDL134C	PPH21	IV	219662	220771	YNR032W	YNR032W	PPG1	XIV	686010.0	687116.0	43.0894	43.2065
YDL134C	YDL134C_mRNA	YDL134C	PPH21	IV	219662	220771	YDR075W	YDR075W	PPH3	IV	597156.0	598082.0	42.5474	50.974
YDL134C	YDL134C_mRNA	YDL134C	PPH21	IV	219662	220771	YDL047W	YDL047W	SIT4	IV	369771.0	370706.0	44.4444	52.7331
YDL134C	YDL134C_mRNA	YDL134C	PPH21	IV	219662	220771	YML016C	YML016C	PPZ1	XIII	239458.0	241536.0	31.7073	16.9075
YDL134C	YDL134C_mRNA	YDL134C	PPH21	IV	219662	220771	YER133W	YER133W	GLC7	V	432495.0	433958.0	37.6694	44.5513
YDL134C	YDL134C_mRNA	YDL134C	PPH21	IV	219662	220771	YML057W	YML057W	CMP2	XIII	160180.0	161994.0	27.3713	16.7219
YDL134C	YDL134C_mRNA	YDL134C	PPH21	IV	219662	220771	YLR433C	YLR433C	CNA1	XII	1004347.0	1006008.0	28.9973	19.349
YGR121C	YGR121C_mRNA	YGR121C	MEP1	VII	731449	732927	YPR138C	YPR138C	MEP3	XVI	810984.0	812453.0	77.439	77.9141
YGR121C	YGR121C_mRNA	YGR121C	MEP1	VII	731449	732927	YNL142W	YNL142W	MEP2	XIV	357453.0	358952.0	39.0244	38.477
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YCR104W	YCR104W	PAU3	III	307801.0	308175.0	99.1936	99.1936
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YPL282C	YPL282C	PAU22	XVI	7933.0	8427.0	100.0	75.6098
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YOR394W	YOR394W	PAU21	XV	1082718.0	1083212.0	100.0	75.6098
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YIR041W	YIR041W	PAU15	IX	433929.0	434303.0	99.1936	99.1936
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YKL224C	YKL224C	PAU16	XI	1810.0	2181.0	95.9677	96.748
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YJR151C	YJR151C	DAN4	X	712255.0	715740.0	73.3871	7.83807
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YJR150C	YJR150C	DAN1	X	708811.0	709707.0	66.9355	27.8523
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YLL025W	YLL025W	PAU17	XII	94747.0	95121.0	95.1613	95.1613
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YLR037C	YLR037C	PAU23	XII	222685.0	223059.0	95.1613	95.1613
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YBR301W	YBR301W	PAU24	II	809057.0	809419.0	84.6774	87.5
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YHL046C	YHL046C	PAU13	VIII	11923.0	12285.0	84.6774	87.5
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YGR294W	YGR294W	PAU12	VII	1080306.0	1080668.0	85.4839	88.3333
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YIL176C	YIL176C	PAU14	IX	8793.0	9155.0	84.6774	87.5
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YJL223C	YJL223C	PAU1	X	8776.0	9138.0	84.6774	87.5
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YAL068C	YAL068C	PAU8	I	1807.0	2169.0	84.6774	87.5
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YBL108C-A	YBL108C-A	PAU9	II	7605.0	7733.0	26.6129	78.5714
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YLR461W	YLR461W	PAU4	XII	1062919.0	1063281.0	83.0645	85.8333
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YOL161C	YOL161C	PAU20	XV	11549.0	11911.0	84.6774	87.5
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YNR076W	YNR076W	PAU6	XIV	781918.0	782280.0	84.6774	87.5
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YLL064C	YLL064C	PAU18	XII	13083.0	13445.0	84.6774	87.5
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YEL049W	YEL049W	PAU2	V	63728.0	64090.0	83.871	86.6667
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YDR542W	YDR542W	PAU10	IV	1523249.0	1523611.0	83.871	86.6667
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YGL261C	YGL261C	PAU11	VII	6290.0	6652.0	84.6774	87.5
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YFL020C	YFL020C	PAU5	VI	99231.0	99599.0	88.7097	90.1639
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YAR020C	YAR020C	PAU7	I	176856.0	177023.0	40.3226	90.9091
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YBR067C	YBR067C	TIP1	II	372103.0	372735.0	21.7742	12.8571
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YIL011W	YIL011W	TIR3	IX	333727.0	334536.0	28.2258	13.0112
YMR325W	YMR325W_mRNA	YMR325W	PAU19	XIII	922641	923015	YOR009W	YOR009W	TIR4	XV	344335.0	345798.0	24.1935	6.16016
YPR128C	YPR128C_mRNA	YPR128C	ANT1	XVI	791218	792204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YER088W-B	YER088W-B_mRNA	YER088W-B	NaN	V	335927	336073	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YMR141W-A	YMR141W-A_mRNA	YMR141W-A	NaN	XIII	550911	551135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YDR117C	YDR117C_mRNA	YDR117C	TMA64	IV	683946	685643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)M	tK(CUU)M_tRNA	NaN	XIII	480621.0	480693.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)I	tK(CUU)I_tRNA	NaN	IX	300228.0	300300.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)G1	tK(CUU)G1_tRNA	NaN	VII	122269.0	122341.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)C	tK(CUU)C_tRNA	NaN	III	151284.0	151356.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)F	tK(CUU)F_tRNA	NaN	VI	226688.0	226760.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)E1	tK(CUU)E1_tRNA	NaN	V	135425.0	135497.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)D1	tK(CUU)D1_tRNA	NaN	IV	1201750.0	1201822.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)J	tK(CUU)J_tRNA	NaN	X	414966.0	415038.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)G3	tK(CUU)G3_tRNA	NaN	VII	876394.0	876466.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)P	tK(CUU)P_tRNA	NaN	XVI	582062.0	582134.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)G2	tK(CUU)G2_tRNA	NaN	VII	185714.0	185786.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)D2	tK(CUU)D2_tRNA	NaN	IV	1352466.0	1352538.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(CUU)E2	tK(CUU)E2_tRNA	NaN	V	435752.0	435824.0	100.0	100.0
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(UUU)L	tK(UUU)L_tRNA	NaN	XII	875376.0	875471.0	72.6027	72.6027
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(UUU)K	tK(UUU)K_tRNA	NaN	XI	578965.0	579060.0	72.6027	72.6027
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(UUU)O	tK(UUU)O_tRNA	NaN	XV	438643.0	438738.0	72.6027	72.6027
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(UUU)G2	tK(UUU)G2_tRNA	NaN	VII	700953.0	701048.0	72.6027	72.6027
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(UUU)G1	tK(UUU)G1_tRNA	NaN	VII	115488.0	115583.0	72.6027	72.6027
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(UUU)P	tK(UUU)P_tRNA	NaN	XVI	769207.0	769302.0	72.6027	72.6027
tK(CUU)K	tK(CUU)K_tRNA	NaN	NaN	XI	202999	203071	tK(UUU)D	tK(UUU)D_tRNA	NaN	IV	359577.0	359672.0	72.6027	72.6027
YGL043W	YGL043W_mRNA	YGL043W	DST1	VII	417483	418412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR139W	YGR139W_mRNA	YGR139W	NaN	VII	765726	766064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR156C	YOR156C_mRNA	YOR156C	NFI1	XV	628360	630540	YDR409W	YDR409W	SIZ1	IV	1289406.0	1292120.0	38.5675	30.9735
YDL226C	YDL226C_mRNA	YDL226C	GCS1	IV	51115	52173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YJL121C	YJL121C_mRNA	YJL121C	RPE1	X	190374	191090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGL182C	YGL182C_mRNA	YGL182C	NaN	VII	157273	157596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR061C	YGR061C_mRNA	YGR061C	ADE6	VII	611889	615965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YHR158C	YHR158C_mRNA	YHR158C	KEL1	VIII	413685	417179	YGL197W	YGL197W	MDS3	VII	124698.0	129161.0	9.96564	7.80094
YHR158C	YHR158C_mRNA	YHR158C	KEL1	VIII	413685	417179	YER132C	YER132C	PMD1	V	425188.0	430449.0	10.9107	7.24472
YHR158C	YHR158C_mRNA	YHR158C	KEL1	VIII	413685	417179	YPL263C	YPL263C	KEL3	XVI	44551.0	46506.0	7.04467	12.596
YHR158C	YHR158C_mRNA	YHR158C	KEL1	VIII	413685	417179	YGR238C	YGR238C	KEL2	VII	966039.0	968687.0	32.9038	43.424
YGR213C	YGR213C_mRNA	YGR213C	RTA1	VII	918512	919465	YLR046C	YLR046C	NaN	XII	238001.0	238813.0	27.7603	32.5926
YGR213C	YGR213C_mRNA	YGR213C	RTA1	VII	918512	919465	YER185W	YER185W	PUG1	V	559454.0	560365.0	40.3785	42.2442
YML070W	YML070W_mRNA	YML070W	DAK1	XIII	133475	135229	YFL053W	YFL053W	DAK2	VI	23423.0	25198.0	44.5205	43.9932
YOL038C-A	YOL038C-A_mRNA	YOL038C-A	NaN	XV	254926	255021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YCL064C	YCL064C_mRNA	YCL064C	CHA1	III	15798	16880	YCR053W	YCR053W	THR4	III	216697.0	218241.0	7.5	5.25292
YCL064C	YCL064C_mRNA	YCL064C	CHA1	III	15798	16880	YGR155W	YGR155W	CYS4	VII	798543.0	800066.0	13.3333	9.46746
YBR144C	YBR144C_mRNA	YBR144C	NaN	II	533235	533549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YMR015C	YMR015C_mRNA	YMR015C	ERG5	XIII	300869	302485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YML071C	YML071C_mRNA	YML071C	COG8	XIII	129749	131572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YFR028C	YFR028C_mRNA	YFR028C	CDC14	VI	208413	210068	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR129C	YOR129C_mRNA	YOR129C	AFI1	XV	566877	569558	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YIL088C	YIL088C_mRNA	YIL088C	AVT7	IX	197931	199403	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
tV(UAC)Q	tV(UAC)Q_tRNA	NaN	NaN	Mito	78533	78608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)D	tT(AGU)D_tRNA	NaN	IV	434264.0	434336.0	100.0	100.0
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)C	tT(AGU)C_tRNA	NaN	III	295484.0	295556.0	100.0	100.0
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)I2	tT(AGU)I2_tRNA	NaN	IX	325748.0	325820.0	100.0	100.0
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)N1	tT(AGU)N1_tRNA	NaN	XIV	104805.0	104877.0	100.0	100.0
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)J	tT(AGU)J_tRNA	NaN	X	59100.0	59172.0	100.0	100.0
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)I1	tT(AGU)I1_tRNA	NaN	IX	175031.0	175103.0	100.0	100.0
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)N2	tT(AGU)N2_tRNA	NaN	XIV	560693.0	560765.0	100.0	100.0
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)B	tT(AGU)B_tRNA	NaN	II	266378.0	266450.0	100.0	100.0
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)O1	tT(AGU)O1_tRNA	NaN	XV	113802.0	113874.0	100.0	100.0
tT(AGU)H	tT(AGU)H_tRNA	NaN	NaN	VIII	116107	116179	tT(AGU)O2	tT(AGU)O2_tRNA	NaN	XV	354041.0	354113.0	100.0	100.0
YMR145C	YMR145C_mRNA	YMR145C	NDE1	XIII	554793	556475	YDL085W	YDL085W	NDE2	IV	303211.0	304848.0	57.5	59.0826
YJL222W	YJL222W_mRNA	YJL222W	VTH2	X	11475	16124	YIL173W	YIL173W	VTH1	IX	11492.0	16141.0	99.9354	99.9354
YJL222W	YJL222W_mRNA	YJL222W	VTH2	X	11475	16124	YNR065C	YNR065C	NaN	XIV	750350.0	753700.0	62.9438	87.3656
YJL222W	YJL222W_mRNA	YJL222W	VTH2	X	11475	16124	YBL017C	YBL017C	PEP1	II	186844.0	191583.0	68.4958	67.1944
YJL222W	YJL222W_mRNA	YJL222W	VTH2	X	11475	16124	YCR099C	YCR099C	NaN	III	300832.0	301299.0	7.23047	72.2581
YJL222W	YJL222W_mRNA	YJL222W	VTH2	X	11475	16124	YCR100C	YCR100C	NaN	III	301271.0	302221.0	11.4913	56.3291
YDR517W	YDR517W_mRNA	YDR517W	GRH1	IV	1477239	1478357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR178C	YLR178C_mRNA	YLR178C	TFS1	XII	513162	513821	YLR179C	YLR179C	NaN	XII	514108.0	514713.0	35.6164	38.806
YDR371C-A	YDR371C-A_mRNA	YDR371C-A	NaN	IV	1219509	1219613	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
tF(GAA)P1	tF(GAA)P1_tRNA	NaN	NaN	XVI	560198	560289	tF(GAA)H2	tF(GAA)H2_tRNA	NaN	VIII	358478.0	358569.0	100.0	100.0
tF(GAA)P1	tF(GAA)P1_tRNA	NaN	NaN	XVI	560198	560289	tF(GAA)G	tF(GAA)G_tRNA	NaN	VII	440716.0	440807.0	100.0	100.0
tF(GAA)P1	tF(GAA)P1_tRNA	NaN	NaN	XVI	560198	560289	tF(GAA)B	tF(GAA)B_tRNA	NaN	II	36398.0	36488.0	100.0	100.0
tF(GAA)P1	tF(GAA)P1_tRNA	NaN	NaN	XVI	560198	560289	tF(GAA)P2	tF(GAA)P2_tRNA	NaN	XVI	622540.0	622631.0	100.0	100.0
tF(GAA)P1	tF(GAA)P1_tRNA	NaN	NaN	XVI	560198	560289	tF(GAA)H1	tF(GAA)H1_tRNA	NaN	VIII	237848.0	237939.0	100.0	100.0
tF(GAA)P1	tF(GAA)P1_tRNA	NaN	NaN	XVI	560198	560289	tF(GAA)F	tF(GAA)F_tRNA	NaN	VI	157916.0	158007.0	100.0	100.0
tF(GAA)P1	tF(GAA)P1_tRNA	NaN	NaN	XVI	560198	560289	tF(GAA)M	tF(GAA)M_tRNA	NaN	XIII	352280.0	352370.0	100.0	100.0
YNL258C	YNL258C_mRNA	YNL258C	DSL1	XIV	158109	160373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR441C	YLR441C_mRNA	YLR441C	RPS1A	XII	1018141	1018908	YML063W	YML063W	RPS1B	XIII	146482.0	147249.0	96.8627	96.8627
YGR119C	YGR119C_mRNA	YGR119C	NUP57	VII	728046	729671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YJR013W	YJR013W_mRNA	YJR013W	GPI14	X	460382	461593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YIR027C	YIR027C_mRNA	YIR027C	DAL1	IX	406260	407642	YLR420W	YLR420W	URA4	XII	963785.0	964879.0	8.26087	10.4396
YDR246W-A	YDR246W-A_mRNA	YDR246W-A	NaN	IV	955133	955333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YNL339W-B	YNL339W-B_mRNA	YNL339W-B	NaN	XIV	734	1216	YML133W-B	YML133W-B	NaN	XIII	827.0	1309.0	100.0	100.0
YNL339W-B	YNL339W-B_mRNA	YNL339W-B	NaN	XIV	734	1216	YHR219C-A	YHR219C-A	NaN	VIII	561199.0	561681.0	100.0	100.0
YNL339W-B	YNL339W-B_mRNA	YNL339W-B	NaN	XIV	734	1216	YLL067W-A	YLL067W-A	NaN	XII	843.0	1325.0	99.375	99.375
YNL339W-B	YNL339W-B_mRNA	YNL339W-B	NaN	XIV	734	1216	YFL068W	YFL068W	NaN	VI	53.0	535.0	99.375	99.375
YNL339W-B	YNL339W-B_mRNA	YNL339W-B	NaN	XIV	734	1216	YLL066W-A	YLL066W-A	NaN	XII	6486.0	6968.0	99.375	99.375
YNL339W-B	YNL339W-B_mRNA	YNL339W-B	NaN	XIV	734	1216	YHL050W-A	YHL050W-A	NaN	VIII	811.0	1293.0	98.75	98.75
YBR151W	YBR151W_mRNA	YBR151W	APD1	II	545028	545978	YML050W	YML050W	AIM32	XIII	173139.0	174074.0	19.9367	20.2572
YDL167C	YDL167C_mRNA	YDL167C	NRP1	IV	160995	163154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YBL005W	YBL005W_mRNA	YBL005W	PDR3	II	217470	220400	YER184C	YER184C	TOG1	V	556296.0	558680.0	18.8525	23.1738
YBL005W	YBL005W_mRNA	YBL005W	PDR3	II	217470	220400	YGL013C	YGL013C	PDR1	VII	469092.0	472298.0	34.5287	31.5543
YOR377W	YOR377W_mRNA	YOR377W	ATF1	XV	1046226	1047803	YGR177C	YGR177C	ATF2	VII	848829.0	850436.0	36.7619	36.0748
YDL037C	YDL037C_mRNA	YDL037C	BSC1	IV	384601	385587	YIR019C	YIR019C	NaN	IX	389572.0	393675.0	62.1951	14.9232
YKL193C	YKL193C_mRNA	YKL193C	SDS22	XI	78866	79882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YDR223W	YDR223W_mRNA	YDR223W	CRF1	IV	912099	913502	YLR223C	YLR223C	IFH1	XII	582233.0	585490.0	29.9786	12.9032
YDL053C	YDL053C_mRNA	YDL053C	PBP4	IV	361699	362256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
snR85	snR85_snoRNA	NaN	NaN	XIII	67768	67938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR103C	YOR103C_mRNA	YOR103C	OST2	XV	516449	516841	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR093W	YGR093W_mRNA	YGR093W	DRN1	VII	670388	671911	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YHR137W	YHR137W_mRNA	YHR137W	ARO9	VIII	375709	377250	YLR089C	YLR089C	ALT1	XII	318237.0	320015.0	10.7212	9.29054
YHR137W	YHR137W_mRNA	YHR137W	ARO9	VIII	375709	377250	YDR111C	YDR111C	ALT2	IV	678241.0	679764.0	9.74659	9.86193
YHR137W	YHR137W_mRNA	YHR137W	ARO9	VIII	375709	377250	YJL060W	YJL060W	BNA3	X	323386.0	324720.0	10.5263	12.1622
YBR226C	YBR226C_mRNA	YBR226C	NaN	II	673155	673565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGL091C	YGL091C_mRNA	YGL091C	NBP35	VII	342056	343042	YIL003W	YIL003W	CFD1	IX	349122.0	350003.0	35.9756	40.273
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YOR233W	YOR233W	KIN4	XV	775846.0	778248.0	42.5434	46.0
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YDL214C	YDL214C	PRR2	IV	74446.0	76545.0	9.36416	11.588
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YNL183C	YNL183C	NPR1	XIV	293137.0	295509.0	9.47977	10.3797
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YPL150W	YPL150W	NaN	XVI	268188.0	270893.0	18.2659	17.5361
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YDR507C	YDR507C	GIN4	IV	1462358.0	1465786.0	18.0347	13.6602
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YCL024W	YCL024W	KCC4	III	79162.0	82275.0	18.4971	15.4291
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YJL165C	YJL165C	HAL5	X	106894.0	109461.0	10.5202	10.6433
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YKL168C	YKL168C	KKQ8	XI	131288.0	133462.0	9.82659	11.7403
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YDR122W	YDR122W	KIN1	IV	694700.0	697894.0	15.6069	12.688
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YLR096W	YLR096W	KIN2	XII	332590.0	336033.0	15.9538	12.0314
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YKL198C	YKL198C	PTK1	XI	68232.0	70220.0	10.6358	13.8973
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YJR059W	YJR059W	PTK2	X	545787.0	548243.0	12.0231	12.7139
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YPL026C	YPL026C	SKS1	XVI	500675.0	502183.0	10.8671	18.7251
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YDR247W	YDR247W	VHS1	IV	956013.0	957398.0	11.0983	20.8243
YPL141C	YPL141C_mRNA	YPL141C	FRK1	XVI	283464	286061	YDR477W	YDR477W	SNF1	IV	1412373.0	1414274.0	16.4162	22.4329
YGR258C	YGR258C_mRNA	YGR258C	RAD2	VII	1007671	1010766	YOR033C	YOR033C	EXO1	XV	392416.0	394524.0	7.37148	10.8262
YGR258C	YGR258C_mRNA	YGR258C	RAD2	VII	1007671	1010766	YDR263C	YDR263C	DIN7	IV	994242.0	995534.0	6.88652	16.5116
